Goal ID,Match ID,Player ID,Team ID,Minute Score
65981148,2005647,148148,842,42
39789190,6054185,149587,140,84
50836949,9681584,160556,559,71
64250090,4983844,160556,559,71
13541108,9979050,145397,501,49
52038405,3788625,163179,172,47
35837681,3800131,152862,202,60
52150054,3831412,157645,776,88
90358220,6936836,147048,663,19
81868580,2372175,152420,773,80
52383303,4933881,145843,669,35
72541616,1703002,151257,686,39
48661601,5994632,148516,364,32
78593979,7594149,153580,269,10
85592829,9618372,148066,856,48
41670587,2899109,147065,864,53
66896025,2786927,155502,356,65
49420589,2400725,154062,409,38
70323592,8064670,147592,130,71
26131980,4138584,150497,820,75
64165673,4697684,154989,391,61
46522422,2998408,147843,592,31
60951916,8106405,145991,428,59
38557872,8392951,148234,663,29
49113231,9896337,151339,221,39
14072633,1979466,150635,538,15
31259996,4612638,149493,751,75
61350674,4083492,158802,776,32
12920531,8638603,151832,581,72
58256712,1313708,147601,177,89
27378541,6588759,152525,299,54
78587630,3074969,158462,810,79
45134657,4607641,158103,568,31
60384860,3392955,148157,663,79
39786300,2206128,145659,330,9
49633082,5952431,154882,147,82
69018019,4607023,145634,330,57
26910039,2064036,163763,496,33
24372570,3815717,161338,656,82
68088608,8957778,146938,758,14
74275471,1302374,157414,635,84
76003929,6364806,145936,508,86
13256706,7326796,151894,799,18
18755832,3072939,155971,356,22
14090113,2743089,145348,501,76
89560972,5811058,149462,842,55
36490686,9319683,156568,731,78
62731416,8328615,148148,842,90
36686790,3549041,153506,304,50
43727596,1591905,155043,487,32
18673248,7557252,163187,455,50
52846494,9634412,149516,363,60
87405396,9785764,150168,581,31
67426444,8531734,158563,405,61
89721612,1633341,146908,820,54
14690850,4489432,171192,274,59
84701483,4173236,148492,864,1
42929895,3599060,158434,304,89
24347999,6172727,146406,864,45
27792800,8333549,147909,663,70
85951681,3329476,145570,524,39
61516471,6995611,149700,624,54
74621791,7265797,146833,177,68
20085865,9161673,160758,356,88
50578669,5620303,157151,768,76
95025403,6388951,152223,461,79
21215118,2176545,160556,559,70
34098312,9608775,150458,791,53
86861625,3774465,156376,686,4
89603327,8089428,163238,172,50
47929286,6826777,146251,581,19
62490039,4278302,153947,731,75
15190090,8963417,157231,225,77
17950962,3829315,156409,572,12
58844372,1361423,150192,791,40
61509983,8938232,158040,572,41
32850547,8333861,163329,172,7
98101184,6549377,149999,538,85
18370971,4497706,148571,140,40
96510058,1479678,156799,257,82
17017988,6110520,161393,421,54
74907416,1756590,153580,269,74
93612712,7926818,157007,356,82
24025206,7034491,160850,172,81
56482906,2739759,148028,327,31
65307378,6545363,153104,887,33
65963853,5596656,147797,697,1
75645874,9350179,146322,330,46
70935426,6234626,152150,122,82
47871855,7304040,160408,178,8
12359812,6016202,160156,879,6
90635792,3712318,145330,438,3
45866192,4593441,147220,695,3
68457052,2378226,150093,552,58
56564519,4198414,149708,329,19
49282480,6000877,163199,649,51
28004949,4244817,146201,543,49
53138536,1326034,158895,237,36
39770973,9636876,158096,104,47
77178352,4155843,161290,421,23
28206531,1518012,153993,731,81
88249318,1192331,146322,330,71
82002291,9945197,150471,820,51
53890234,7283307,155962,830,76
27590726,2102057,147338,864,60
96120827,8912281,145634,392,74
74644618,1786131,157179,237,59
60986889,9105751,151110,202,48
44495720,4041122,155752,874,4
45202937,4817289,145936,508,65
56093988,2270938,148245,820,35
78688016,8600986,145519,330,8
43649218,4143649,150609,392,86
35562789,1973074,147185,480,1
24075612,9492667,149946,888,7
56897033,1530664,145630,450,68
35040286,5726770,146673,285,64
73438014,3638185,151001,872,22
65454780,5892410,159005,536,89
36913860,6201783,158895,237,28
19475906,5044272,147601,177,61
95378268,5276256,147042,450,22
77654141,9833740,153053,269,84
57415094,5981338,154501,120,25
93022293,1368864,160956,220,54
61902885,9453122,153112,468,39
15034233,2439544,146915,613,85
53178765,2380015,147022,758,31
85121677,1348475,157212,178,83
39203381,3475612,151882,155,68
50944700,6881772,147585,197,75
73267307,6316153,154722,600,78
35812821,3699890,160408,178,83
67586907,4774961,146652,450,47
35842593,7255145,152384,294,80
55029228,3914424,150180,645,12
21815112,8990711,157231,225,59
66560374,8430230,157535,600,90
95954938,8737746,153865,600,89
99233971,9295083,160758,356,85
10890611,8943442,151843,142,31
52320590,8960444,152449,538,71
67657308,2252397,145643,543,88
91686570,3774433,154693,237,30
19104829,8273824,154251,147,72
46312276,8002535,149516,363,83
39357835,3117480,160231,189,79
14507664,3570750,164343,496,74
74714890,1172362,156235,109,60
39386829,9024844,161688,879,85
26754903,2910709,152640,376,16
62385363,6305525,154526,412,30
56647823,4350511,147185,480,48
10781289,1296932,149123,142,1
48515456,6668561,151687,552,59
36765293,8655213,151458,874,60
70728785,1699182,149486,887,73
26256314,5177769,158343,225,84
91463824,8370182,155776,385,67
13541746,7353326,149583,624,59
13972186,3138637,159056,225,54
17845645,5777498,164205,649,45
73791814,7433439,153664,461,28
71080978,2589320,160388,399,40
35649299,7345309,155593,573,63
40476369,5686172,147174,888,53
38102049,1273430,158419,739,46
46217102,2525928,159764,879,80
39259025,3507206,145419,829,65
11730516,7234738,160691,189,80
10194559,8234546,149778,645,56
80778408,5654888,153491,874,14
38955294,5266750,146060,829,19
21017126,7987736,149778,645,26
17907324,8441157,148708,468,71
69231677,2855534,156573,768,27
97843060,3765216,160388,399,18
76979693,9295667,148148,842,86
16388487,1489877,149700,624,90
44976939,8513053,146106,592,87
21086454,2481485,150619,321,68
35004048,3507206,146684,829,90
30798707,7430290,151874,872,28
45505740,3613034,161490,656,86
62189721,3341395,163170,172,88
11669567,7828494,157387,104,32
72927359,6245326,152596,468,58
75763044,9988089,157545,568,44
13584539,7131428,151098,321,25
94715493,6739539,153671,257,27
21169225,3008575,148148,842,60
43669403,3644829,156256,519,87
47867050,7537874,151918,386,55
96134111,8042705,145677,501,88
16198450,2268492,146290,543,75
20487359,8608388,150433,635,28
74138044,3776556,157181,304,15
90024274,3648909,153491,874,6
71412025,2021213,152191,794,38
77379564,4555291,150330,888,23
12711179,4915872,150215,770,72
54290207,3273195,145369,330,64
91654969,6682576,149908,140,27
27498866,8644839,148044,321,59
55959744,9492667,155116,568,16
65831010,7732955,146106,592,78
35188290,4222596,148122,872,53
82331422,8442065,157645,776,47
67111236,3062070,157738,304,52
98293578,3741596,148853,376,15
52068510,8518619,152811,773,56
76823264,3404072,158895,237,86
60540537,8690302,148578,864,15
12887914,4397140,145649,543,54
13233692,2505416,152805,196,80
28288688,4889577,147585,197,84
29579984,8012582,160355,768,76
72845518,5834669,149870,697,31
29070819,7951937,154664,779,26
58576763,3533048,145649,543,73
42031111,1569250,148578,864,57
40321622,8466163,160847,536,54
28265889,9203638,148382,159,50
78257851,1881019,163623,172,84
14196614,7271514,153580,269,55
77009479,6079990,157480,104,57
64107105,5283507,146089,285,84
36993588,5567602,155265,257,29
98682044,9725870,159459,766,38
38908610,5618396,145814,130,19
75258713,5520299,155436,794,13
38466566,6820447,159883,879,53
70883347,4646275,156820,257,69
25748047,6956725,162887,172,73
11765033,5010507,162907,656,77
41314086,8601000,149316,409,72
36397287,4228782,150386,409,58
39124457,6018995,148360,327,26
22184089,3999271,163555,172,79
79882287,6914756,148659,202,57
54299121,7496609,146926,508,53
26695134,5232263,157371,304,86
10788411,7740041,156388,405,72
61078977,4790550,153800,707,45
75545157,7103426,160719,356,16
45965485,2630760,159195,536,70
30963862,3436162,145506,669,84
44671220,1709585,150471,820,54
94340440,8143138,147918,887,90
43305417,5126885,149821,363,79
81488332,7001643,146372,177,37
94935710,6443878,158522,178,87
97278959,3706368,149629,155,51
47953470,8853007,159737,608,69
91840313,1547433,148014,524,39
80318248,1665392,151832,487,57
47519174,9172806,162351,220,85
88617756,2412176,152142,294,62
94959127,9266347,145405,285,89
78911180,1291200,162054,455,85
33067878,7482226,153986,607,49
62566884,2796228,155043,487,43
16010412,4978769,148245,820,81
86727856,1442704,148048,327,5
57936572,2187692,145388,340,57
62909182,9916211,155363,412,79
25648512,2821724,152922,572,20
53998299,4594837,152076,487,75
46976061,5714372,157212,178,89
42104422,3339937,148349,592,62
44455058,7360979,145409,438,16
66109663,1829666,151796,155,89
52556052,6126355,152387,257,34
46038794,5037588,157087,399,35
93871919,7177849,154524,245,54
59518985,6699383,149758,592,86
55500227,5244950,147585,197,56
89349700,7960749,148838,329,74
67822080,3516523,160098,405,46
38798559,2267047,151882,155,26
62219160,9282296,153777,220,54
80930188,8376176,155436,794,59
70167792,9093545,146036,170,71
66678716,2815085,160388,399,89
81330928,4918242,150215,770,88
58229205,3622274,160758,356,10
83238737,7195667,152922,572,37
39109919,1784306,146940,285,72
85331514,2748885,163170,172,62
35295550,2650219,147789,428,84
66746400,6379593,145356,285,12
65967134,9010781,158602,810,86
59072548,9913810,149053,751,59
53499861,3099131,165076,496,55
91812514,5539920,149821,363,72
46802891,7650518,147835,624,71
42821579,3605285,152105,120,6
51291092,3071161,159706,405,14
15564534,4119393,145843,669,65
35761046,5432588,151641,697,85
10746490,4110286,150286,751,75
97692340,7464013,159183,421,73
46543508,6526087,157407,879,46
60777549,4431262,146618,508,75
20591691,7884002,158103,568,88
25506528,8861870,145920,856,69
98895035,6495013,159535,656,73
78343553,9985769,151952,552,10
69986530,7869864,158350,519,51
55426223,2043019,152047,552,32
27492670,4095293,152922,572,11
98372962,8668104,157762,559,55
96816088,7429750,145426,170,60
85885970,7435243,153176,391,83
16393196,2238474,148541,758,79
33455593,8705762,147797,697,73
26613521,9809482,157387,104,33
62225220,9673094,159009,779,82
63555471,6710033,149758,592,65
12257267,2873331,145356,285,61
45709438,4115493,156035,385,83
15774140,7229992,155043,487,83
29623905,9517445,152022,391,38
34813753,2067268,145751,438,20
16090447,7853694,154975,794,50
30815956,4796338,154355,212,47
52066537,2269967,161290,421,55
46467618,3649306,155153,572,25
33589401,7530514,164205,649,74
38252367,4806900,162318,189,48
14354419,5815186,152015,857,59
27551018,7440202,146463,524,57
37037135,8339909,153468,269,54
67851621,5227797,159494,225,76
45550625,7428295,147737,428,25
79108371,7361020,153001,391,57
20957893,7078293,147042,450,10
45647587,9467098,154664,779,47
74326820,6839572,149665,409,71
69274780,7611188,159883,879,3
82835378,3456532,153525,707,23
25644902,8626029,149788,245,67
84649526,6109933,151575,770,56
11249209,3435880,160847,536,9
49875315,1558051,147118,524,59
58695742,1946270,150367,321,29
26764661,7468501,145409,438,72
20156134,3863665,152614,857,59
34872673,4954024,151001,872,71
74730146,4902376,157645,776,8
62137574,2029784,152079,109,54
74892349,8510111,146350,170,75
39018273,5919082,153544,412,54
14590345,8040061,146060,829,46
32914806,6916781,146002,438,39
63340779,1296932,150433,635,72
64930057,1819300,149700,624,58
56810063,8351307,160156,879,2
11394626,9106804,148458,142,13
22168056,1077698,153684,122,82
49371061,6909400,153664,461,11
76061616,3059553,147220,695,9
30812502,5121334,157042,385,48
61151210,3403852,155363,412,55
62928703,2465617,153288,773,61
94088276,2855534,157828,212,51
83158168,2226703,152733,122,85
72997136,2414552,152407,147,72
45931248,8185637,151922,773,3
97251877,7735061,148297,820,55
11204834,3286018,156799,257,71
23091619,3285369,147604,543,53
25804231,1340076,145570,524,22
89717264,7483384,151843,142,5
92889150,9620814,158137,189,77
54730228,8276039,155458,559,67
81572997,7444749,157414,635,75
59757329,8355878,150609,392,29
59934507,8545987,159823,405,9
47571898,5368424,155474,122,51
92048910,1481207,149053,751,32
61651121,9786717,151575,770,47
11543663,8861711,151918,386,11
44304239,1717425,161534,189,22
25961344,3362428,153001,391,4
54663555,3786257,151294,245,72
56449850,9884675,150983,645,83
23272969,3170420,152420,773,49
47625896,3654951,145419,829,85
20368721,1711441,156763,237,14
63393686,1908552,163179,172,37
12339890,2161059,149290,751,17
56036331,8378641,148938,299,38
78457326,4029660,149420,463,72
41978398,5753374,155354,731,86
98841061,1324530,153777,220,88
60162272,2950791,146618,508,23
53943493,8231523,152703,269,88
38875787,2514777,151697,155,7
28315923,1751572,149395,321,84
43635669,2365367,151843,142,89
20769518,1249322,149788,245,74
43801435,3721144,145335,597,71
71852323,7808455,148729,409,72
11717264,1827362,148261,159,61
70671910,3609158,147715,751,83
99534267,5404243,154644,212,30
95329829,5038137,158479,810,70
46333563,2115118,149606,159,53
25443350,6735309,152415,810,76
87188142,5054118,156246,768,69
18516847,7265797,147580,177,52
35585453,6836108,155211,731,69
68331395,6317195,155805,519,64
40038436,5646314,150376,581,47
85050492,2615933,152768,874,71
58010004,6216947,149569,376,85
80212236,4987451,148492,864,31
70473490,7348843,162970,776,84
11884608,4866975,152633,463,2
36696856,4946177,149874,409,55
84616913,9321402,146594,573,18
72182845,2053209,156246,768,37
35686330,4657686,153104,887,36
83436388,6712604,152022,391,82
87051728,7825323,159072,421,56
34575602,3745413,151820,196,67
52178771,9900334,145980,438,22
28481714,1975420,147766,508,29
81860505,3346624,153404,405,85
91300022,6867243,156799,257,13
13077420,3659238,148938,299,72
49388884,7549134,157512,600,16
11524055,5604154,147093,130,81
81472800,7166045,149700,624,36
23470009,9184342,151143,329,31
51102689,6052148,145744,438,60
12853952,4719990,160689,220,70
54516863,1168529,154524,245,68
27486084,5606577,151992,463,81
32868586,9949958,149194,140,8
52213667,7806375,149758,592,76
94915671,8448284,158789,830,13
27362553,9636897,147118,524,7
92179522,4205749,145936,508,64
13461268,7019086,154644,212,34
75848314,7123851,152076,487,85
62760304,7302106,148056,663,87
88146600,1497596,149583,624,15
68892182,6227002,145814,480,76
86189043,8854151,146118,829,81
14149648,6192114,156732,572,14
21846401,3307399,162198,172,56
18454262,4145935,149946,888,61
47181962,3241061,151063,196,78
26418288,6227002,147592,130,80
23495858,6949257,153239,847,29
54828994,1480172,160967,536,80
94586588,9429858,152622,874,22
21539241,7596593,154975,794,45
42954618,6938494,151674,799,45
67288448,2077263,152449,538,77
69173068,8996544,160137,178,82
61447813,3078047,151641,697,1
46455799,9430636,147034,294,88
44850089,4000716,151487,391,88
60175606,3059192,147670,198,79
31627109,7372115,153596,707,23
14301037,9003521,154413,461,11
67438697,1333459,151218,791,78
17327658,2266686,152889,519,36
30417696,5246359,155933,385,83
93899360,1465265,153580,269,51
45143920,9813474,145719,501,53
77777562,8601093,148628,573,60
91001116,6276958,158462,810,54
73325440,3542622,163287,455,73
15698917,6110793,155474,122,49
63002011,8586464,154677,245,1
