Match ID,Season ID,Home Team ID,Away Team ID,DatePlayed
9833313,1989,581,315,2018-02-12
4270883,1208,363,120,2016-02-13
5429619,1374,842,385,2017-04-23
4331642,1207,543,847,2016-03-19
1683310,1368,461,274,2017-03-25
2899850,1205,299,751,2016-01-10
5244525,2993,232,285,2018-08-18
9085708,1205,392,663,2015-12-20
4484877,2993,232,480,2019-01-20
3604970,3001,581,346,2018-12-17
2167321,1986,428,820,2017-09-03
1368365,1982,274,304,2017-11-13
4729981,2995,810,178,2018-12-29
5874861,1989,120,635,2018-01-20
9576779,1984,758,170,2018-04-29
3174186,1205,299,669,2015-08-29
1075546,1369,624,669,2017-03-20
3916140,1986,428,391,2018-03-17
2312021,2995,536,794,2018-08-04
3753266,1207,196,820,2016-03-19
9434994,1368,794,304,2016-11-20
8247849,1989,140,779,2018-01-21
2384550,1374,409,329,2017-04-23
5241624,1989,776,363,2018-03-10
6308479,1205,856,330,2016-03-19
5738425,1980,552,508,2018-04-08
1912806,1982,656,189,2017-08-12
3970213,1373,356,120,2017-04-30
4030466,1368,496,304,2017-01-28
7013363,3001,597,592,2019-02-10
8247594,1365,463,829,2016-12-10
7644878,1369,758,645,2016-10-01
5521260,2995,178,879,2018-11-04
3207992,1982,172,386,2018-03-04
7631788,1373,363,140,2016-10-15
5834390,1369,392,468,2017-02-11
9072489,1200,463,888,2016-04-23
2525928,1203,461,879,2015-11-28
4277390,2995,225,536,2019-04-02
5015101,1369,330,159,2016-09-18
5529026,1374,364,177,2017-03-24
9779154,1371,543,428,2017-05-20
1567639,1984,392,645,2017-12-31
3119394,2993,568,501,2018-08-27
4617170,1369,299,468,2016-10-30
2555657,1203,608,412,2015-09-25
3275321,3003,197,329,2019-04-27
4008511,1207,450,707,2016-01-22
5442998,1209,104,321,2015-10-04
4193733,1203,461,536,2016-04-23
5966770,2995,225,519,2019-04-09
1577378,1991,198,385,2018-04-01
6693230,1208,581,356,2015-10-04
2083969,1980,829,872,2018-02-11
8028394,1986,600,524,2017-09-09
8069906,1368,304,274,2017-01-15
8369303,1205,299,856,2015-11-21
4375453,2998,428,196,2019-01-26
3948437,1982,496,461,2017-08-25
6225385,1980,221,202,2017-09-09
3742669,1991,385,857,2018-03-05
2025183,2998,543,820,2018-10-07
7406675,1373,363,573,2017-04-09
9975931,1371,428,405,2016-11-13
2638549,1207,847,391,2015-11-21
3695589,1982,257,572,2018-05-27
4979258,1986,450,697,2017-09-10
5462916,1209,731,739,2016-04-18
5771110,1371,773,376,2017-03-26
1898653,1986,391,697,2017-10-29
7644118,1368,656,768,2016-08-21
2390613,1374,857,109,2016-10-08
2080525,1205,159,299,2015-12-19
4211816,1369,399,686,2017-04-15
1938990,1203,461,225,2016-02-12
7632780,1371,707,773,2017-04-07
5752700,1374,409,364,2016-09-04
7637651,1982,386,412,2017-12-31
5828053,1208,592,776,2015-11-21
3805915,1203,572,879,2015-08-30
5224460,3001,776,538,2018-09-15
7488704,1368,794,257,2017-04-08
3289971,1365,872,888,2016-10-29
4918242,1365,770,508,2017-04-16
6676904,1365,887,147,2017-04-23
1485690,3001,363,635,2018-11-02
4540270,1371,600,707,2017-02-05
9992575,1374,177,109,2016-11-12
8184198,2996,864,269,2018-12-30
4528271,1203,257,225,2016-03-05
8951288,1368,768,536,2017-04-30
9611127,1989,538,346,2017-09-24
3535729,1207,155,428,2016-05-15
1931943,1986,196,450,2017-12-24
8777720,2995,178,874,2019-03-16
7724471,2993,285,552,2019-03-30
5410829,1369,669,399,2017-01-22
8266541,1207,707,695,2016-04-02
9429858,1368,212,874,2017-04-08
1777219,1365,463,568,2017-01-08
6717606,1373,140,791,2016-11-13
2203688,1371,450,695,2017-02-25
4628830,1203,304,461,2016-04-26
5395675,1986,707,847,2017-10-14
1338182,1982,189,879,2018-02-24
7599283,1208,346,581,2015-09-19
1624462,1982,607,178,2017-10-28
2846891,1991,329,385,2018-02-03
2798263,2995,768,608,2018-08-11
9585480,2996,468,624,2019-05-12
7892575,1200,501,202,2015-09-27
1520333,1365,888,501,2016-08-14
9231297,1365,327,770,2016-11-06
3788372,1200,202,232,2016-04-08
5991072,1982,810,519,2017-10-27
4367652,1369,269,170,2017-02-25
2406139,1984,170,159,2018-03-10
6867243,1982,768,257,2017-09-17
8050061,1368,386,412,2016-10-30
2440482,1374,104,329,2016-11-12
2810362,1209,385,104,2015-12-27
2744887,1209,409,613,2015-12-04
2783275,1209,739,109,2016-04-30
2411505,1374,109,409,2016-10-23
2291815,1203,178,496,2015-09-04
5043827,1203,257,178,2015-11-09
7318268,1208,315,346,2015-12-20
8750296,3003,409,177,2018-09-08
1164577,1374,857,409,2017-05-06
9903239,1207,695,245,2015-10-24
2110821,1203,572,608,2015-12-22
3541627,1365,887,766,2017-04-30
2834426,1982,536,874,2018-04-29
3840159,1374,321,719,2017-01-01
2652511,2998,405,428,2019-03-24
5997282,3003,842,340,2018-10-20
4252743,3003,197,385,2018-12-29
7090976,1982,879,412,2017-10-08
9149450,1982,461,386,2018-04-07
5777498,1984,649,330,2017-11-05
6027221,3003,321,177,2019-04-26
9236240,1209,198,329,2016-02-28
7637351,1365,770,887,2017-03-05
4864878,1365,232,147,2017-04-02
6088319,1209,109,613,2016-04-09
6559930,1203,304,608,2016-02-20
3606996,3003,799,198,2018-09-29
2451921,2993,872,829,2019-04-15
5940950,1986,376,438,2018-04-14
5106714,1373,635,122,2016-11-13
9163416,1203,768,257,2015-09-09
2216617,3003,799,364,2019-01-05
9246630,1369,399,649,2017-04-09
9508498,2998,428,600,2018-10-29
4211342,1207,820,543,2016-04-10
6335910,1984,649,392,2018-03-24
5962407,1200,887,221,2015-12-26
7650617,1205,864,299,2016-02-21
9666746,2998,524,697,2019-02-23
1508391,2995,304,178,2019-02-23
4194990,1373,573,487,2017-02-25
7776127,2995,212,178,2019-02-10
5432588,1986,376,697,2018-03-24
3276800,1991,731,177,2018-02-25
1338912,1365,202,221,2016-09-30
2973036,1208,538,559,2015-09-19
2945025,1207,455,695,2016-04-23
4327221,1984,649,237,2017-09-10
6186334,1991,109,842,2017-11-26
1873257,1368,794,656,2017-01-23
9865116,1368,274,810,2016-08-06
1161808,1980,888,887,2017-08-19
6640475,1208,356,597,2015-08-22
7559936,1982,810,189,2017-11-05
7969788,1371,847,428,2016-09-04
4152183,1208,559,487,2015-10-18
6797584,1991,731,340,2018-02-25
1889894,1207,697,773,2015-12-26
8439308,2995,304,386,2018-12-29
3652620,1200,232,480,2015-10-18
5487617,1371,391,245,2016-12-31
8879314,1982,879,496,2017-12-24
9408950,1371,695,428,2016-10-01
3227549,2995,656,874,2018-11-19
1224275,1373,487,779,2016-12-18
4814189,1989,559,140,2018-02-10
2990544,1373,635,573,2017-02-10
1324530,1207,695,220,2016-04-17
5545225,1368,879,519,2017-01-28
8162203,3001,315,581,2018-09-15
1919803,1984,751,399,2017-08-26
6772673,1207,455,600,2015-08-29
2972825,1200,552,829,2016-04-30
2259765,3001,356,635,2019-01-27
1819300,2996,624,159,2019-03-02
7954370,1982,607,412,2017-08-12
3176319,1986,600,196,2017-11-04
8773626,1200,480,887,2016-03-06
7376104,1205,269,330,2015-10-25
1781978,1205,669,624,2015-09-13
9580108,1365,508,221,2017-05-21
7607392,1208,538,776,2016-03-20
8586679,1986,450,707,2018-04-22
9177167,3001,581,363,2018-09-02
6126355,1368,274,257,2016-08-20
2758683,1365,829,508,2016-11-26
9362469,1371,438,524,2016-11-04
8251789,2995,608,768,2019-05-05
5244135,1980,202,327,2017-12-16
6881772,1991,197,842,2018-05-06
6765068,1369,624,663,2017-03-04
1827961,1989,122,791,2017-12-30
6795715,1368,412,189,2016-10-24
1344203,2998,820,220,2019-03-10
4215693,2998,600,820,2018-10-13
7654228,1207,428,450,2015-12-05
9638860,1989,346,791,2018-01-07
5819158,1982,794,608,2017-12-02
9846919,1374,739,329,2016-10-22
4222800,1203,461,572,2015-12-05
5964542,1369,649,856,2017-01-21
5292677,2995,189,607,2018-12-15
9913810,2996,751,468,2018-09-15
8096948,1373,791,346,2017-01-08
2138206,1208,779,830,2015-09-20
9481365,1209,197,857,2015-12-14
6982523,1368,386,810,2016-09-24
7010042,1208,776,487,2015-08-22
1002639,1986,450,245,2018-03-23
1028515,1371,697,543,2017-04-17
8163711,3001,122,581,2018-10-14
9451205,1984,864,237,2017-08-27
6199616,1207,543,428,2015-10-24
4219348,3001,559,140,2019-01-19
1481693,3001,559,776,2018-11-25
3132653,1368,178,607,2017-02-08
6275802,1984,330,649,2018-02-11
3686799,1371,524,450,2016-10-16
6832831,1203,536,572,2015-08-23
9020375,1982,274,421,2017-12-02
6292655,1374,409,177,2016-09-10
7337590,1368,607,212,2017-03-25
5348528,1209,409,109,2016-02-20
1288298,1980,221,480,2018-05-05
4917650,1980,829,770,2018-03-03
4812254,1203,536,386,2015-11-08
2540589,1205,856,669,2015-09-05
4361947,1200,829,501,2016-02-06
6437860,1203,412,189,2015-11-23
1297925,1209,329,719,2015-09-06
1829671,1989,791,573,2017-10-29
2644735,1989,315,487,2018-02-11
1019352,1984,237,624,2017-09-03
5075177,2996,864,392,2018-09-01
2638248,1982,225,810,2017-11-11
9460457,1208,791,346,2015-10-17
9294587,1989,363,538,2018-02-11
7660123,2995,608,274,2018-08-19
6912076,1207,695,600,2015-12-27
3534442,1982,879,461,2017-10-22
6873418,1368,461,794,2017-02-07
5777335,1982,794,461,2018-01-13
7742774,1374,385,177,2017-04-16
4407045,1369,758,751,2017-04-29
4969664,2996,399,864,2018-10-27
2094267,3001,830,538,2019-01-26
5292225,1984,299,669,2017-09-29
9267479,1208,597,142,2015-08-15
5282831,1986,220,428,2017-09-16
4115493,3003,385,409,2018-10-29
2534456,1207,438,697,2016-05-07
4567346,3003,731,198,2018-09-15
3736658,1203,304,572,2015-08-29
3689341,1980,232,508,2017-11-05
7884151,1203,304,412,2015-11-14
2356959,1982,304,496,2017-08-27
9988089,2993,327,568,2019-03-10
1347161,1205,392,269,2016-03-05
7196260,1980,463,508,2017-09-10
8433526,1373,122,791,2016-10-23
7250078,1200,202,294,2016-03-12
1856533,1369,678,686,2016-11-13
9008935,2995,572,656,2019-04-20
5981343,1982,656,608,2017-08-12
3261669,1989,559,363,2017-09-18
5319129,2993,508,130,2018-09-22
4338061,1991,329,364,2018-02-03
2665381,1369,645,330,2016-11-26
1796443,1369,649,678,2016-11-20
2162727,1371,376,543,2017-03-18
9908815,1980,766,285,2017-12-17
9299240,1208,140,830,2015-08-24
5089181,2995,768,274,2019-04-09
8967566,1982,412,656,2018-04-21
4518092,3003,329,321,2019-03-03
3583588,1980,872,770,2018-04-29
5236697,1989,791,559,2017-08-26
6119614,1208,592,356,2015-12-19
7469167,2995,212,386,2018-12-02
1148826,1369,330,669,2016-12-17
9326402,1368,656,172,2017-03-27
9907270,1371,820,695,2016-09-26
8085341,1373,791,776,2016-08-13
9719170,1991,799,719,2017-09-02
6655271,1365,501,285,2017-04-08
5679713,1373,315,573,2017-01-08
6811200,1982,304,768,2017-10-14
3084819,3003,109,857,2019-01-27
8861711,1982,412,386,2018-03-18
4081334,2993,130,829,2019-01-06
5406980,3001,573,363,2019-04-27
6935741,1207,196,697,2015-09-26
1905554,1368,172,810,2016-12-11
1420326,1365,552,327,2017-04-29
2271543,3003,739,719,2018-11-04
8608388,1989,635,122,2017-10-14
2051003,1982,608,461,2017-09-09
2194881,1203,794,607,2015-08-08
1068210,2995,794,421,2019-02-16
7655711,1205,159,330,2016-02-06
4897232,1369,856,468,2017-03-11
9935579,1208,538,120,2015-11-13
1540522,1208,559,142,2015-11-29
4925228,1368,496,421,2017-01-15
4634690,1203,212,810,2016-05-01
3168654,1369,669,678,2017-04-29
2822216,1365,480,501,2017-02-18
4797382,1207,391,543,2015-08-28
9063597,1365,232,568,2017-05-21
3693244,2998,245,196,2018-12-01
9327663,2993,463,872,2019-03-31
6108190,1371,524,245,2017-02-11
6610490,1205,624,856,2015-09-27
2589320,1984,399,624,2017-10-07
9796065,1980,888,872,2017-10-21
3779990,1200,294,463,2016-01-31
9324806,3001,140,592,2019-02-03
2574764,2996,399,468,2019-03-17
8298615,1365,221,147,2016-10-17
3445618,1374,364,198,2016-10-22
8572674,1986,405,455,2018-03-10
3604048,1203,412,874,2015-12-19
1279271,3001,363,140,2019-03-24
9733627,2998,820,428,2018-09-22
2756031,1371,695,820,2017-05-13
1438618,1205,645,686,2015-10-03
1345268,2996,758,269,2018-12-23
5204649,1371,847,245,2017-01-07
3018781,1991,329,719,2018-01-20
5528806,3001,779,592,2019-01-13
8757533,2995,274,421,2019-04-27
5302041,1205,645,330,2015-09-05
7055022,3003,109,799,2019-03-09
2067268,1371,697,438,2016-10-30
7903791,1207,455,820,2016-02-07
7377543,1374,109,321,2016-12-24
3956630,1986,600,220,2017-10-14
5550584,1208,830,140,2016-01-17
3034698,1368,519,879,2016-11-05
8600986,2996,624,330,2019-02-16
9494283,3003,321,739,2019-02-09
6821845,1369,645,856,2016-12-10
2638922,1991,104,409,2017-10-01
1074119,2998,697,196,2019-03-16
3087105,1374,799,198,2016-09-18
6245904,1989,830,573,2017-11-04
5759899,1982,496,412,2017-09-03
5355964,1989,363,830,2018-01-27
7079190,1203,874,386,2016-05-07
2193060,1209,739,731,2015-12-05
8346680,3001,581,830,2019-02-01
9078434,1374,329,719,2017-02-19
1657263,2998,695,155,2019-02-15
3349879,1984,399,170,2018-02-18
3906439,1369,170,758,2017-02-20
7040108,1369,856,678,2016-11-06
6341618,1373,356,140,2017-04-23
8674516,1984,669,330,2018-03-18
9841376,1200,766,463,2015-11-01
1630948,3001,592,346,2019-02-24
3978662,1982,189,304,2017-09-03
3541255,1982,608,656,2018-01-21
8080075,1369,649,330,2016-12-17
5064862,1208,581,122,2015-12-13
3758692,1208,140,573,2015-11-01
3448415,1203,386,879,2016-03-20
5115974,1200,130,221,2015-08-16
9030492,1369,751,330,2016-12-10
5949003,1207,600,524,2015-09-27
3086239,1986,600,450,2017-10-08
3074997,2995,794,189,2018-08-12
8178013,1207,155,455,2016-04-24
9030536,1208,346,592,2016-01-31
7494103,1373,791,581,2017-03-19
3704118,1200,480,147,2015-08-16
2265680,1989,635,538,2017-09-17
1730890,2996,856,663,2018-12-01
4087583,1982,656,519,2018-04-25
5160206,1205,468,170,2015-10-10
9366794,1989,140,487,2017-08-26
2645565,1982,189,810,2018-04-14
6847016,1984,468,392,2017-11-18
1509627,1200,147,770,2016-01-16
4562665,2993,480,285,2018-11-17
6495723,1200,766,285,2015-09-27
4472063,1982,421,608,2017-08-30
8668104,1989,581,559,2017-08-20
8537023,1989,140,142,2018-02-03
7211764,1368,874,212,2016-08-07
4130511,1982,304,519,2018-03-31
5044618,1373,487,315,2017-03-11
1213604,1980,463,130,2017-10-14
4801901,2995,496,607,2018-09-15
3853734,1989,559,791,2018-01-21
3150844,3003,731,613,2018-10-27
3050603,1986,773,543,2018-02-10
2656360,1989,363,356,2017-10-01
6565311,1208,120,597,2016-01-03
5167337,1368,768,257,2017-02-05
7195249,1209,739,799,2016-02-20
4653137,2993,766,887,2018-11-03
2722046,1203,189,608,2016-03-12
9288596,1365,872,232,2017-03-11
7666129,1368,874,768,2016-11-27
2940646,1984,170,751,2018-02-26
7768637,2996,392,159,2018-08-18
6622045,3001,592,776,2019-03-16
2663132,3003,104,842,2018-09-01
7053869,1991,329,731,2018-01-06
4410553,1200,294,147,2015-10-24
8779613,1374,739,385,2016-10-23
1855591,1991,340,104,2018-02-11
3883387,1365,130,480,2016-09-03
3633672,2998,438,820,2019-02-02
4314303,3003,613,340,2019-01-13
2484400,1205,645,468,2015-10-18
5549682,1200,147,829,2016-01-10
9396153,2998,524,543,2019-03-17
9256898,1984,159,392,2017-11-26
4970886,2996,649,299,2018-09-08
8414948,1203,461,768,2015-10-04
7552709,1989,315,581,2017-10-01
9088060,2996,856,399,2019-03-11
6761938,1373,538,635,2017-03-11
8774854,1368,189,768,2016-11-06
9820864,1373,597,142,2017-02-27
9347485,1200,221,888,2015-10-24
6126137,2998,155,524,2018-09-02
7872237,2998,773,524,2018-09-02
5502920,1368,421,768,2017-03-12
5904122,1373,122,830,2017-01-29
1078732,1371,428,450,2017-04-01
9430636,1980,202,294,2017-09-02
5439504,2995,536,421,2019-02-10
2216595,1209,109,857,2015-11-28
8936524,1374,842,197,2017-05-06
6785676,1984,856,159,2017-09-24
4500169,2995,572,879,2018-12-26
4284836,2995,572,212,2018-09-02
4817355,1203,304,257,2015-08-31
3824139,1982,412,536,2017-09-24
8011147,1982,768,572,2017-08-05
2301898,1373,538,791,2017-01-14
4557146,1982,172,810,2017-09-02
9135576,1371,697,773,2016-11-06
9604313,1982,421,794,2017-10-14
7432161,1368,768,656,2017-01-14
7154871,1203,794,257,2015-10-11
9425516,1989,538,779,2017-08-13
4622370,2993,285,501,2019-05-12
5651512,1205,864,678,2016-03-26
3575072,1982,189,172,2018-01-22
9677690,1205,864,663,2016-04-08
6277769,3001,363,538,2019-04-20
7332717,2998,391,600,2018-09-01
3012900,1982,768,810,2018-01-21
6566042,1368,172,656,2016-10-22
2260710,1374,197,731,2017-02-26
3159550,1984,269,624,2018-02-25
3956313,1986,707,391,2018-02-11
5279600,1207,196,450,2016-05-15
4004367,1368,768,461,2016-09-24
9022456,1208,791,315,2016-04-09
8952779,1207,695,428,2015-11-14
3774460,1205,663,170,2016-01-09
3404934,1205,645,649,2016-03-11
7217903,1984,392,299,2017-12-24
5529292,3001,791,830,2019-02-16
8054622,1368,656,412,2016-09-17
1589119,2995,496,412,2018-08-05
4796338,2995,212,412,2018-10-15
1717425,1203,189,412,2016-04-26
9266631,1207,196,220,2016-04-09
3105166,1365,232,130,2016-11-26
8746450,2993,552,829,2019-01-20
9166053,1208,559,635,2015-08-10
4679980,2998,405,773,2018-11-10
7759464,1373,830,581,2017-04-08
3401763,1374,799,719,2016-10-15
4198210,1209,731,719,2016-01-23
5255451,1203,768,536,2016-03-13
3362997,1208,581,140,2016-01-30
7734826,1205,237,678,2015-11-14
6398614,1368,274,794,2017-01-17
5862831,1369,686,678,2017-01-15
2517472,1365,463,872,2017-04-16
3226365,1369,399,678,2016-11-05
6229304,2998,438,391,2018-12-02
5490521,1208,779,791,2015-11-07
4980541,1991,842,409,2017-09-23
6467697,1986,847,524,2017-11-25
2454006,3001,635,597,2019-04-07
1830843,1203,608,421,2015-11-21
9291942,1982,879,189,2017-08-26
8252962,1374,613,719,2016-11-05
2301018,1982,572,879,2018-01-12
3334502,1209,340,109,2015-10-24
7293214,1365,221,480,2017-03-25
2468657,1209,719,385,2015-11-02
2928858,1980,872,568,2017-10-22
4169675,2996,649,159,2018-11-04
9907037,3001,776,142,2019-05-19
1634759,1984,170,856,2017-11-25
1497888,1374,198,340,2017-03-11
3396245,1365,888,872,2017-01-23
7348096,3003,340,177,2019-03-30
4034225,1991,799,197,2017-09-16
9300872,1203,536,810,2016-05-02
5233617,1200,829,221,2015-10-18
6789128,2995,536,412,2018-10-28
2597505,2998,245,695,2019-01-20
7301803,2998,220,450,2018-10-28
6478729,1368,536,257,2016-12-04
1508085,1989,597,140,2017-12-31
8421080,1980,463,202,2018-05-05
2575163,1980,285,887,2017-12-02
5700410,1209,409,731,2015-09-06
6632991,1374,340,739,2017-04-02
8177476,1369,269,330,2017-03-19
7005860,2993,770,232,2019-04-01
6297762,1373,779,538,2016-09-03
8765812,1368,874,274,2016-08-17
7052743,1374,739,364,2017-01-22
9446028,1203,536,189,2015-08-30
1754638,2993,552,766,2018-08-18
1656517,1982,189,225,2017-12-17
8807164,1369,864,170,2016-09-11
7646394,2995,178,412,2019-04-03
6820020,1368,496,274,2016-12-09
7950248,1203,768,607,2016-03-19
2044516,1368,496,189,2016-11-26
9499232,1991,842,385,2017-10-01
9030546,3003,109,177,2018-10-21
8821197,1371,600,376,2017-02-24
1756590,1984,269,751,2018-04-01
1408781,1980,770,887,2017-12-29
1367134,1989,120,142,2017-10-07
3943766,2996,237,669,2019-04-07
5398353,1371,245,455,2017-01-14
9203719,1203,304,189,2015-11-18
7273532,1369,330,751,2017-05-06
2886588,1365,285,508,2017-05-21
7583507,1984,758,624,2018-04-01
1957413,1208,779,538,2015-08-08
4082524,3003,842,198,2018-12-15
3824174,1980,770,232,2018-03-25
9990307,1200,552,221,2015-10-10
2252627,1368,412,421,2017-04-16
1489877,1369,624,645,2017-03-05
1678997,1200,130,887,2015-10-04
5691347,3003,329,409,2019-01-27
8909946,2993,888,829,2018-08-26
3034246,1371,697,220,2016-12-18
9969142,1200,463,294,2015-12-26
2540564,1991,364,613,2018-03-10
5995924,1207,391,376,2015-09-20
6727551,1373,120,538,2016-10-22
5970564,1207,155,695,2016-05-08
7534458,3001,559,597,2019-03-18
9892742,1986,695,196,2018-03-09
4562745,2995,794,257,2019-03-03
1429208,1209,364,857,2015-10-04
6493682,2996,663,624,2019-05-19
7895073,1371,847,773,2016-11-19
2575349,1200,888,147,2016-02-07
7204344,1369,399,330,2017-01-08
6711366,1205,170,856,2016-03-27
8088624,1374,799,321,2016-09-25
