Player ID,Name,Age,Height,Weight,Nationality,Rating,Preferred Foot,Position,Shirt Number,Contract Expires
154052,R. Ghezzal,26,182.88,69.84,Algeria,75,L,RM,31,2022
154057,Adama,22,177.80,76.19,Spain,75,R,RW,37,2023
154062,O. Duda,23,180.34,73.92,Slovakia,75,R,CAM,10,2021
154065,R. Bensebaini,23,185.42,74.83,Algeria,75,L,LB,15,2020
154067,L. Depoitre,29,190.50,91.16,Belgium,75,R,ST,20,2019
154069,Rochina,27,182.88,76.19,Spain,75,L,RCM,16,2021
154071,M. Doherty,26,182.88,88.89,Republic of Ireland,75,R,RWB,6,2021
154082,S. Ward,32,185.42,79.82,Republic of Ireland,75,L,LB,23,2019
154086,Y. Cardinale,24,180.34,83.90,France,75,R,GK,30,2021
154096,S. Francis,33,187.96,89.80,England,75,R,RB,2,2020
154103,M. Valdifiori,32,185.42,71.20,Italy,75,R,CDM,16,2020
154114,Rubén Pérez,29,177.80,73.02,Spain,75,R,LCM,21,2022
154123,N. Mendy,26,167.64,73.02,France,75,R,RDM,24,2020
154130,Pedraza,22,182.88,73.02,Spain,75,L,LM,16,2021
154141,K. Stöger,24,175.26,74.83,Austria,75,L,RDM,22,2020
154150,A. Limbombe,23,175.26,77.10,Belgium,75,R,LW,22,2023
154155,K. McDonald,29,193.04,96.15,Scotland,75,R,RDM,6,2020
154164,O. Niasse,28,182.88,82.09,Senegal,75,R,ST,19,2020
154175,E. Zukanović,31,190.50,84.81,Bosnia Herzegovina,75,L,CB,87,2021
154181,T. Klose,30,193.04,87.07,Switzerland,75,R,CB,20,2019
154188,A. Cornelius,25,193.04,91.16,Denmark,75,L,ST,21,2019
154196,Kwon Chang Hoon,24,175.26,69.84,Korea Republic,75,L,RM,22,2021
154198,M. Leckie,27,180.34,82.09,Australia,75,R,RM,7,2021
154202,A. Surman,31,177.80,73.02,England,75,L,LCM,6,2019
154205,S. Dann,31,187.96,78.00,England,75,R,CB,6,2020
154213,C. Cathcart,29,190.50,82.99,Northern Ireland,75,R,RCB,20,2021
154225,Zaldúa,26,175.26,69.84,Spain,75,R,RB,2,2020
154235,Pelé,26,182.88,77.10,Guinea Bissau,75,R,CDM,28,2023
154241,M. Kelly,28,190.50,77.10,England,75,R,CB,34,2019
154251,Y. Bolasie,29,187.96,83.90,DR Congo,75,R,LM,11,2019
154257,Gelson Fernandes,31,177.80,69.84,Switzerland,75,R,LCM,5,2019
154263,V. Janssen,24,182.88,87.98,Netherlands,75,L,ST,9,2020
154265,P. Retsos,19,185.42,81.18,Greece,75,R,CB,3,2022
154274,Rubén Pardo,25,180.34,68.93,Spain,75,R,CM,14,2020
154277,L. Ciman,32,182.88,69.84,Belgium,75,R,RCB,6,2020
154286,P. Lasne,29,185.42,77.10,France,75,L,CM,7,2021
154293,Lekue,25,180.34,72.11,Spain,75,R,RB,15,2023
154301,Sergio Álvarez,26,182.88,73.92,Spain,75,R,CDM,6,2022
154308,M. Cornet,21,177.80,68.93,Ivory Coast,75,L,RW,27,2021
154314,Sergi Guardiola,27,187.96,77.10,Spain,75,L,ST,14,2019
154321,Y. Ravet,28,177.80,78.00,France,75,R,RM,16,2020
154330,B. Douglas,28,177.80,69.84,Scotland,75,L,LB,3,2021
154341,S. Johnstone,25,193.04,84.81,England,75,R,GK,1,2022
154343,L. Krejčí,25,180.34,68.03,Czech Republic,75,L,LW,11,2020
154355,O. Watkins,22,180.34,69.84,England,74,R,RW,11,2021
154366,B. Dabo,26,185.42,81.18,Burkina Faso,74,R,CM,14,2021
154368,Lucas Torró,23,190.50,82.99,Spain,74,R,CDM,16,2023
154379,Zubeldia,21,180.34,78.91,Spain,74,R,CM,5,2024
154387,Da Costa,34,185.42,81.18,Brazil,74,R,GK,1,2021
154389,S. Ghoddos,24,177.80,78.91,Iran,74,R,LM,7,2023
154396,A. Di Gaudio,28,170.18,63.04,Italy,74,R,LW,20,2020
154405,N. Milenković,20,195.58,89.80,Serbia,74,R,RB,4,2022
154413,L. Cooper,26,187.96,73.02,Scotland,74,L,LCB,6,2021
154424,J. Chester,29,180.34,78.91,Wales,74,R,CB,5,2020
154429,M. Waris,26,172.72,71.20,Ghana,74,R,ST,10,2019
154437,Y. Gerhardt,24,182.88,81.18,Germany,74,L,RCM,13,2021
154446,J. Hoilett,28,172.72,69.84,Canada,74,R,LM,10,2021
154456,J. Silva,24,180.34,74.83,Argentina,74,L,LWB,5,2019
154459,Manquillo,24,177.80,76.19,Spain,74,R,LB,19,2020
154467,U. Račić,20,193.04,81.18,Serbia,74,R,CDM,26,2022
154469,Daniel Ayala,27,190.50,83.90,Spain,74,R,RCB,4,2020
154473,R. Khedira,24,187.96,83.90,Germany,74,R,CB,8,2021
154476,O. Norwood,27,175.26,68.93,Northern Ireland,74,R,CDM,16,2019
154479,C. Atsu,26,165.10,64.85,Ghana,74,L,LM,30,2021
154489,A. Touré,22,182.88,72.11,Mali,74,R,RB,38,2019
154501,E. Krafth,23,180.34,72.11,Sweden,74,R,RB,5,2019
154513,M. Luongo,25,175.26,76.19,Australia,74,R,RDM,8,2020
154524,M. Andreolli,32,187.96,79.82,Italy,74,R,CB,3,2019
154526,A. Pritchard,25,170.18,62.13,England,74,R,LS,21,2021
154536,D. Calvert-Lewin,21,187.96,71.20,England,74,R,ST,29,2023
154546,Joselu,28,193.04,79.82,Spain,74,R,ST,21,2020
154556,G. Cunningham,27,182.88,69.84,Republic of Ireland,74,L,LB,18,2021
154566,K. Roofe,25,177.80,64.85,England,74,R,ST,7,2020
154577,C. Njie,24,175.26,68.03,Cameroon,74,R,ST,21,2020
154584,D. Falcinelli,27,185.42,74.83,Italy,74,L,LS,91,2022
154587,L. Moore,25,185.42,86.17,England,74,R,LCB,6,2023
154589,Dani Raba,22,182.88,76.19,Spain,74,L,RM,22,2022
154594,C. Hourihane,27,180.34,62.13,Republic of Ireland,74,L,LCM,17,2020
154597,M. Bešić,25,180.34,79.82,Bosnia Herzegovina,74,R,LCM,37,2019
154601,C. Coady,25,185.42,79.82,England,74,R,CB,16,2021
154610,R. Quaison,24,182.88,77.10,Sweden,74,R,CF,20,2021
154621,Luiz Felipe,21,187.96,79.82,Brazil,74,R,CB,27,2020
154629,T. Sippel,30,182.88,78.00,Germany,74,R,GK,21,2019
154631,B. Nuytinck,28,190.50,82.09,Netherlands,74,L,LCB,17,2021
154634,Róber,23,182.88,73.92,Spain,74,R,LCB,4,2019
154642,Míchel,29,182.88,71.20,Spain,74,R,RCM,21,2019
154644,N. Maupay,21,170.18,68.93,France,74,R,ST,9,2021
154653,E. Mor,20,170.18,63.95,Turkey,74,L,LW,7,2022
154659,Lato,20,170.18,63.95,Spain,74,L,LB,15,2021
154664,Suk Hyun Jun,27,190.50,83.90,Korea Republic,74,R,ST,10,2022
154672,N. Maksimović,23,182.88,74.83,Serbia,74,R,LCM,20,2024
154677,A. Ioniţă,27,182.88,73.02,Moldova,74,R,CAM,21,2021
154681,C. Pizarro,39,182.88,83.90,Peru,74,R,ST,4,2019
154693,Iñigo Pérez,30,177.80,73.92,Spain,74,L,LDM,21,2022
154699,T. Fosu-Mensah,20,185.42,78.00,Netherlands,74,R,RB,21,2019
154711,S. Grandsir,21,167.64,63.95,France,74,R,RM,29,2023
154716,Dídac Vilà,29,185.42,73.92,Spain,74,L,LB,12,2020
154722,A. Ciciretti,24,170.18,62.13,Italy,74,L,RW,10,2019
154732,B. Bereszyński,25,182.88,77.10,Poland,74,R,LB,18,2023
154741,S. Prcić,24,180.34,73.02,Bosnia Herzegovina,74,R,CDM,8,2021
154743,Edgar Ié,24,177.80,68.03,Portugal,74,R,CB,15,2022
154751,F. Đuričić,26,180.34,74.83,Serbia,74,R,CAM,9,2022
154760,J. Boëtius,24,177.80,76.19,Netherlands,74,R,CAM,5,2022
154765,F. Mubele,24,172.72,73.02,DR Congo,74,R,ST,24,2022
154777,Y. Kaboul,32,193.04,87.07,France,74,R,CB,4,2019
154788,J. Toljan,23,182.88,73.92,Germany,74,R,RB,15,2022
154799,S. M'Bia,32,187.96,82.09,Cameroon,74,R,CDM,25,2019
154805,Pol Lirola,20,182.88,74.83,Spain,74,R,RM,21,2021
154807,William,23,170.18,67.12,Brazil,74,R,RB,2,2022
154818,G. Bong,30,187.96,73.92,Cameroon,74,L,LB,4,2019
154824,J. Geis,24,180.34,81.18,Germany,74,R,CDM,16,2019
154830,P. Verhaegh,34,177.80,73.92,Netherlands,74,R,RB,3,2019
154841,M. Bauer,26,180.34,73.92,Austria,74,R,RB,2,2023
154850,L. Narsingh,27,177.80,77.10,Netherlands,74,R,RW,11,2019
154852,K. Djidji,25,182.88,81.18,Ivory Coast,74,R,CB,30,2019
154860,I. Konaté,19,193.04,92.97,France,74,R,RCB,6,2022
154864,B. Ecuélé Manga,29,185.42,76.19,Gabon,74,R,RB,5,2019
154875,R. Rosales,29,175.26,69.84,Venezuela,74,R,RB,16,2019
154877,N. De Préville,27,177.80,77.10,France,74,R,LW,12,2021
154882,A. El Ghazi,23,187.96,89.80,Netherlands,74,R,RM,22,2019
154893,K. Dolly,25,170.18,69.84,South Africa,74,L,CAM,20,2021
154896,A. Boruc,38,193.04,87.07,Poland,74,R,GK,1,2019
154899,F. Santander,27,187.96,79.82,Paraguay,74,R,ST,9,2022
154910,R. Shawcross,30,190.50,76.19,England,74,R,RCB,17,2021
154921,B. Martins Indi,26,185.42,76.19,Netherlands,74,L,CB,15,2022
154925,D. Simpson,31,175.26,79.82,England,74,R,RB,2,2019
154935,R. Sobhi,21,182.88,77.10,Egypt,74,R,LM,14,2021
154943,P. Gazzaniga,26,195.58,89.80,Argentina,74,R,GK,22,2022
154947,A. Masina,24,190.50,87.07,Italy,74,L,LB,11,2023
154959,J. Błaszczykowski,32,175.26,77.10,Poland,74,R,RM,16,2019
154961,J. Livermore,28,180.34,73.92,England,74,R,RCM,8,2022
154969,Melendo,20,167.64,63.04,Spain,74,L,RM,14,2022
154975,E. Pieters,29,182.88,83.90,Netherlands,74,L,LB,3,2020
154981,Kévin Rodrigues,24,170.18,69.84,Portugal,74,L,LB,20,2020
154989,K. Piątek,23,182.88,77.10,Poland,74,R,ST,23,2022
154999,M. Britos,32,190.50,84.81,Uruguay,74,L,CB,3,2019
155007,H. Traoré,26,175.26,71.20,Mali,74,R,RB,27,2021
155012,Rafael,28,185.42,82.99,Brazil,74,R,GK,33,2022
155022,Bigas,27,180.34,78.00,Spain,74,L,CB,3,2019
155025,L. Öztunalı,22,182.88,79.82,Germany,74,R,RM,8,2021
155031,I. Pussetto,22,180.34,73.92,Argentina,74,R,RW,23,2023
155043,Luiz Araújo,22,175.26,69.84,Brazil,74,L,LM,11,2022
155052,Arana,21,175.26,68.03,Brazil,74,L,LB,23,2022
155057,Bruno Saltor,37,180.34,76.19,Spain,74,R,RB,2,2019
155066,M. Stendera,22,172.72,72.11,Germany,74,R,CM,21,2020
155068,S. Kalu,20,175.26,73.92,Nigeria,74,R,RW,10,2023
155073,W. McKennie,19,185.42,83.90,United States,74,R,LCM,8,2022
155084,A. Mariappa,31,180.34,78.00,Jamaica,74,R,RCB,6,2020
155089,S. Morrison,27,193.04,83.90,England,74,R,RCB,4,2022
155094,J. Brenet,24,180.34,73.92,Netherlands,74,R,LWB,2,2022
155106,B. Dack,24,175.26,71.20,England,74,R,CAM,23,2021
155116,T. Pukki,28,180.34,79.82,Finland,74,R,ST,10,2021
155123,A. Nyom,30,187.96,81.18,Cameroon,74,R,RWB,12,2019
155133,T. Usami,26,177.80,68.93,Japan,74,R,LM,33,2019
155144,L. Marković,24,175.26,64.85,Serbia,74,R,RM,50,2019
155149,D. Lazović,27,180.34,66.21,Serbia,74,R,LM,22,2020
155153,L. Grabban,30,182.88,78.00,England,74,R,ST,7,2022
155164,A. Soumaoro,26,187.96,91.16,France,74,R,LCB,5,2021
155173,S. Johansen,27,182.88,78.00,Norway,74,L,LCM,18,2019
155179,I. Afellay,32,180.34,76.19,Netherlands,74,R,CAM,14,2019
155182,A. Zambo Anguissa,22,182.88,78.00,Cameroon,74,R,RCM,6,2023
155186,C. Chambers,23,182.88,73.02,England,74,R,CB,5,2019
155191,I. Sangaré,20,190.50,77.10,Ivory Coast,74,R,CDM,17,2021
155202,R. Saïss,28,190.50,83.90,Morocco,74,L,CM,27,2020
155211,J. Haberer,24,185.42,77.10,Germany,74,R,RDM,19,2020
155219,S. Floccari,36,180.34,78.91,Italy,74,R,ST,10,2023
155228,S. Prödl,31,195.58,97.05,Austria,74,R,RCB,15,2021
155232,V. Laurini,29,172.72,72.11,France,74,R,RB,2,2020
155236,S. Okaka,28,185.42,89.80,Italy,74,R,ST,33,2021
155240,J. Kodjia,28,187.96,77.10,Ivory Coast,74,R,ST,9,2020
155249,A. Oyongo,27,175.26,68.03,Cameroon,74,L,LWB,8,2022
155252,D. Gosling,28,182.88,78.91,England,74,R,CM,4,2021
155258,J. Larsen,19,182.88,74.83,Denmark,74,R,LM,34,2021
155265,J. Ralls,24,177.80,69.84,England,74,L,RCM,8,2022
155269,Marc Navarro,22,187.96,78.91,Spain,74,R,RB,23,2023
155276,S. Serdar,21,182.88,74.83,Germany,74,R,RCM,8,2022
155282,I. Strinić,30,185.42,78.00,Croatia,74,L,LB,23,2021
155285,M. Tisserand,25,190.50,79.82,DR Congo,74,R,CB,32,2022
155295,T. Abraham,20,190.50,79.82,England,74,R,ST,18,2019
155305,M. Vydra,26,175.26,71.20,Czech Republic,74,R,CAM,27,2021
155310,D. Brasanac,26,177.80,73.02,Serbia,74,R,CM,20,2019
155317,J. Musso,24,190.50,92.97,Argentina,74,R,GK,1,2023
155322,F. Forestieri,28,172.72,67.12,Italy,74,R,ST,45,2021
155324,A. Romao,34,180.34,73.92,Togo,74,R,RDM,4,2020
155330,A. Hack,24,193.04,87.98,Germany,74,L,CB,42,2022
155341,K. Adénon,32,180.34,72.11,Benin,74,R,RCB,3,2020
155352,J. Stephens,24,185.42,74.83,England,74,R,CB,5,2022
155354,M. Gulde,27,182.88,78.00,Germany,74,R,RCB,5,2022
155363,F. Hadergjonaj,23,182.88,73.02,Switzerland,74,R,RWB,33,2020
155375,M. Diouf,30,185.42,78.91,Senegal,74,R,ST,18,2020
155381,F. Valverde,19,182.88,78.00,Uruguay,74,R,CM,5,2021
155393,Y. Gourcuff,31,185.42,82.09,France,74,R,CAM,28,2019
155395,A. Baba,23,177.80,69.84,Ghana,74,L,LB,14,2019
155404,S. Davis,33,172.72,69.84,Northern Ireland,74,R,RCM,8,2019
155414,M. Le Marchand,28,185.42,78.00,France,74,L,LB,20,2022
155416,Nacho,29,175.26,76.19,Spain,74,L,LB,22,2022
155419,B. Gibson,25,185.42,78.00,England,74,L,CB,14,2022
155426,C. Taylor,24,185.42,69.84,England,74,L,LB,3,2021
155432,S. Falette,26,182.88,91.16,Guinea,74,L,CB,3,2021
155436,O. Etebo,22,175.26,69.84,Nigeria,74,R,RCM,8,2023
155438,J. Andersen,22,190.50,89.80,Denmark,74,R,RCB,3,2021
155441,Fran Beltrán,19,170.18,63.95,Spain,74,R,CDM,8,2023
155448,M. Pavlović,28,195.58,93.88,Croatia,74,R,CB,4,2020
155458,J. Ferri,26,172.72,73.92,France,74,R,RCM,6,2019
155466,J. Ibe,22,175.26,81.18,England,74,R,RM,10,2020
155474,A. Fulgini,21,182.88,71.20,France,74,R,RM,10,2021
155483,Juanfran,29,180.34,68.93,Spain,74,R,RB,2,2019
155492,V. Rosier,21,175.26,71.20,France,74,R,RB,19,2022
155495,L. Grant,35,193.04,82.99,England,74,R,GK,13,2020
155499,Óscar Plano,27,182.88,72.11,Spain,74,L,LM,10,2021
155502,R. Cohade,33,180.34,74.83,France,74,R,RCM,24,2020
155513,D. Ćaleta-Car,21,193.04,88.89,Croatia,74,R,CB,15,2023
155522,L. Fer,28,187.96,89.80,Netherlands,74,R,CDM,8,2019
155528,A. Williams,33,182.88,77.10,Wales,74,R,RCB,6,2019
155536,J. Bryan,24,170.18,72.11,England,74,L,LB,23,2022
155542,Luna,27,177.80,68.03,Spain,74,L,LB,22,2021
155550,A. Ragusa,28,182.88,78.00,Italy,74,R,LW,9,2019
155561,A. Wan-Bissaka,20,182.88,72.11,England,74,R,RB,29,2022
155571,J. Biabiany,30,177.80,73.02,France,74,R,RW,77,2019
155581,D. Padelli,32,190.50,82.09,Italy,74,L,GK,27,2019
155593,A. Tameze,24,180.34,78.00,Cameroon,74,R,CM,5,2021
155603,V. Manceau,28,175.26,69.84,France,74,R,RB,29,2020
155607,J. Schmid,28,177.80,78.91,France,74,R,RWB,17,2020
155615,Samu Saiz,27,175.26,68.03,Spain,74,R,CAM,14,2021
155626,S. Long,31,177.80,69.84,Republic of Ireland,73,R,RS,9,2020
155630,S. March,23,180.34,77.10,England,73,L,CAM,20,2022
155642,F. Chafik,31,182.88,72.11,Morocco,73,R,RB,26,2020
155649,K. Grosicki,30,180.34,78.00,Poland,73,R,LM,11,2020
155651,J. Drobný,38,193.04,89.80,Czech Republic,73,R,GK,33,2019
155653,T. Smith,26,185.42,83.90,England,73,R,RB,2,2020
155664,M. Iturra,34,175.26,73.02,Chile,73,L,CDM,20,2019
155669,M. Miazga,22,193.04,83.90,United States,73,R,RCB,3,2019
155675,Léo Bonatini,24,182.88,82.99,Brazil,73,R,ST,33,2022
155687,S. Hutchinson,27,187.96,79.82,England,73,R,RCB,4,2020
155696,T. Huddlestone,31,187.96,79.82,England,73,R,CDM,44,2019
155703,A. Clayton,29,175.26,74.83,England,73,R,CDM,8,2021
155708,L. Koné,29,187.96,89.80,Ivory Coast,73,R,LCB,3,2019
155720,M. Russ,32,190.50,92.06,Germany,73,R,CB,23,2020
155730,C. Löwe,29,175.26,68.03,Germany,73,L,LWB,15,2019
155739,J. Ward,28,187.96,82.99,England,73,R,RB,2,2021
155747,S. Skrzybski,25,175.26,69.84,Germany,73,R,LS,22,2021
155750,R. Gikiewicz,30,190.50,81.18,Poland,73,R,GK,1,2020
155752,W. Hoolahan,36,167.64,71.20,Republic of Ireland,73,L,CAM,22,2018
155764,R. Fredericks,25,180.34,73.92,England,73,R,RB,24,2022
155776,N. Gießelmann,26,182.88,74.83,Germany,73,L,LB,23,2020
155782,D. Brooks,20,182.88,62.13,Wales,73,L,RM,13,2022
155788,J. Marié,26,177.80,73.02,France,73,R,CM,14,2020
155791,G. Sertic,28,182.88,76.19,France,73,R,CB,22,2020
155798,Gerson,21,182.88,72.11,Brazil,73,L,LCM,8,2019
155805,B. Assombalonga,25,177.80,78.00,DR Congo,73,R,ST,9,2021
155807,L. Ayling,26,185.42,72.11,England,73,R,RB,2,2021
155810,S. Thioub,23,177.80,74.83,France,73,L,RM,22,2021
155815,Diego Farías,28,172.72,66.21,Brazil,73,R,CF,17,2021
155827,K. Bartley,27,193.04,93.88,England,73,R,CB,5,2021
155835,K. Monnet-Paquet,29,182.88,81.18,France,73,R,LM,22,2021
155846,G. Cameron,32,190.50,83.90,United States,73,R,LDM,5,2019
155855,F. Mattiello,22,182.88,69.84,Italy,73,L,RM,14,2019
155865,F. Diedhiou,25,187.96,79.82,Senegal,73,R,LS,9,2021
155868,K. Darlow,27,190.50,87.98,England,73,R,GK,26,2019
155871,P. Martinez,29,182.88,77.10,France,73,L,LCB,4,2019
155875,M. Santos,25,175.26,66.21,Uruguay,73,R,ST,20,2019
155881,Ferrán Torres,18,180.34,72.11,Spain,73,R,RM,20,2021
155893,S. Kapino,24,195.58,91.16,Greece,73,R,GK,27,2020
155902,J. Schlupp,25,177.80,72.11,Ghana,73,L,LB,15,2021
155912,Gabriel Silva,27,177.80,74.83,Brazil,73,L,LB,11,2020
155922,M. Yanga-Mbiwa,29,182.88,77.10,France,73,R,CB,2,2020
155933,R. Hennings,30,180.34,79.82,Germany,73,L,LS,28,2020
155935,J. Bamba,22,175.26,72.11,France,73,R,LM,14,2023
155943,E. Audero,21,190.50,79.82,Italy,73,R,GK,1,2019
155954,A. Maier,19,182.88,78.91,Germany,73,R,LDM,23,2022
155957,G. Bussmann,27,182.88,78.91,France,73,L,LB,24,2019
155960,M. Niakhaté,22,190.50,82.09,France,73,L,LCB,19,2023
155962,Y. Sanogo,25,190.50,74.83,France,73,R,ST,9,2020
155971,S. Sunzu,29,190.50,91.16,Zambia,73,R,RCB,13,2020
155976,E. Schelotto,29,187.96,77.10,Italy,73,R,RB,21,2020
155986,Ignasi Miquel,25,187.96,79.82,Spain,73,L,CB,21,2022
155997,T. Ince,26,177.80,66.21,England,73,L,RW,7,2022
156003,L. Baal,32,175.26,74.83,France,73,L,LB,24,2019
156011,A. Ounas,21,172.72,64.85,Algeria,73,L,RW,11,2022
156020,J. O'Connell,24,190.50,84.81,England,73,L,LCB,5,2022
156026,J. Djourou,31,190.50,87.07,Switzerland,73,R,CB,3,2019
156033,J. Koundé,19,177.80,69.84,France,73,R,RCB,4,2021
156035,M. Kamiński,26,193.04,82.09,Poland,73,L,CB,19,2019
156044,K. Phillips,22,177.80,72.11,England,73,R,CDM,23,2021
156052,M. Rensing,34,190.50,92.97,Germany,73,R,GK,1,2019
156061,R. Orsolini,21,182.88,73.02,Italy,73,L,RW,7,2019
156068,J. Riedewald,21,182.88,78.91,Netherlands,73,L,CDM,44,2022
156072,C. Yacob,30,180.34,73.02,Argentina,73,R,CDM,24,2020
156076,Miguel Veloso,32,180.34,78.91,Portugal,73,L,CDM,44,2021
156087,E. Barreto,33,180.34,78.91,Paraguay,73,R,CM,8,2019
156096,N. Bungert,31,187.96,74.83,Germany,73,R,CB,26,2019
156106,S. Clucas,27,187.96,73.92,England,73,L,LM,22,2022
156113,J. Gélin,21,182.88,78.91,France,73,R,CB,26,2022
156117,Xeka,23,185.42,82.99,Portugal,73,R,LDM,8,2021
156128,Raul García,29,175.26,73.92,Spain,73,L,LB,14,2019
156135,G. Caprari,24,175.26,72.11,Italy,73,R,CF,17,2022
156140,K. Long,27,190.50,82.09,Republic of Ireland,73,R,LCB,21,2021
156143,M. Stekelenburg,35,198.12,92.06,Netherlands,73,R,GK,22,2019
156153,Samir,23,187.96,79.82,Brazil,73,L,LB,3,2021
156164,T. Krul,30,187.96,73.92,Netherlands,73,L,GK,1,2020
156168,K. Möhwald,24,182.88,77.10,Germany,73,R,CM,6,2021
156178,S. Carson,32,190.50,86.17,England,73,R,GK,1,2020
156187,J. Pied,29,172.72,73.02,France,73,R,RB,26,2020
156189,M. van der Hoorn,25,190.50,82.99,Netherlands,73,R,RCB,5,2019
156194,J. Stryger Larsen,27,182.88,82.09,Denmark,73,R,LB,17,2022
156206,Y. Atal,22,175.26,69.84,Algeria,73,R,RWB,20,2023
156208,C. Doukouré,25,180.34,82.09,Ivory Coast,73,R,RDM,4,2021
156210,J. Ikoné,20,175.26,73.02,France,73,L,CAM,12,2023
156218,A. Smithies,28,187.96,87.98,England,73,R,GK,12,2022
156228,T. Ream,30,187.96,79.82,United States,73,L,CB,13,2020
156235,A. Maxim,27,177.80,73.02,Romania,73,R,LM,10,2021
156241,L. Freeman,26,172.72,73.02,England,73,L,LM,7,2021
156246,G. Hooper,30,175.26,71.20,England,73,R,ST,14,2019
156248,Nélson Oliveira,26,185.42,82.09,Portugal,73,R,ST,9,2019
156256,G. Saville,25,175.26,73.02,Northern Ireland,73,L,LCM,6,2019
156262,P. Foden,18,170.18,58.96,England,73,L,CAM,47,2024
156266,T. Foket,23,177.80,81.18,Belgium,73,R,RB,32,2023
156270,P. Schiattarella,31,177.80,73.02,Italy,73,R,CM,28,2019
156277,D. Ward,25,190.50,87.98,Wales,73,R,GK,12,2022
156285,L. Diony,25,182.88,82.09,France,73,R,LM,9,2021
156290,Riesgo,34,185.42,76.19,Spain,73,R,GK,13,2019
156294,J. Howson,30,180.34,77.10,England,73,R,RCM,16,2020
156300,B. Dibassy,28,182.88,73.92,Mali,73,L,LB,12,2021
156303,M. Suttner,31,177.80,73.02,Austria,73,L,LB,29,2020
156312,P. Tachtsidis,27,190.50,86.17,Greece,73,L,CDM,34,2020
156314,W. Saïd,23,170.18,74.83,France,73,R,LM,9,2021
156326,Pere Milla,25,177.80,69.84,Spain,73,L,CAM,22,2020
156335,J. Johansson,28,187.96,86.17,Sweden,73,R,CM,6,2020
156346,F. Vicari,23,190.50,79.82,Italy,73,R,CB,23,2019
156352,K. Adams Nuhu,23,190.50,82.99,Ghana,73,R,CB,15,2023
156355,D. Rice,19,185.42,79.82,Republic of Ireland,73,R,CDM,41,2020
156365,K. Westwood,33,187.96,86.17,Republic of Ireland,73,L,GK,1,2019
156376,Toni Villa,23,170.18,63.04,Spain,73,R,CF,19,2021
156379,I. Mbaye,23,187.96,69.84,Senegal,73,R,RB,15,2019
156386,A. Browne,23,172.72,71.20,Republic of Ireland,73,R,CAM,8,2021
156388,G. Pazzini,33,180.34,78.00,Italy,73,R,ST,11,2020
156391,E. Mendy,26,198.12,86.17,Senegal,73,R,GK,16,2020
156397,L. Mazzitelli,22,182.88,76.19,Italy,73,R,CM,15,2019
156409,J. Lolley,25,177.80,72.11,England,73,L,RM,23,2022
156417,M. Gazzola,33,182.88,78.00,Italy,73,R,RB,23,2019
156428,M. Poundjé,25,180.34,73.92,France,73,L,LB,29,2021
156431,A. Hahn,27,185.42,78.91,Germany,73,R,RM,28,2022
156433,M. Leitner,25,175.26,68.03,Germany,73,R,LDM,10,2022
156438,A. Luthe,31,195.58,84.81,Germany,73,R,GK,1,2020
156443,G. Donati,28,177.80,76.19,Italy,73,R,RB,2,2019
156454,A. Ujah,27,182.88,81.18,Nigeria,73,R,ST,20,2021
156460,S. Lukić,21,182.88,77.10,Serbia,73,R,CDM,7,2023
156468,Rubén Alcaraz,27,180.34,76.19,Spain,73,R,LCM,14,2022
156480,F. Lucioni,30,185.42,79.82,Italy,73,R,RCB,25,2021
156490,Calero,22,182.88,74.83,Spain,73,R,LCB,5,2021
156496,N. Etheridge,28,190.50,88.89,Philippines,73,R,GK,1,2021
156504,M. Grujić,22,190.50,82.09,Serbia,73,R,RDM,15,2019
156507,H. Manzala,24,177.80,71.20,DR Congo,73,R,LM,7,2022
156515,W. Troost-Ekong,24,190.50,82.09,Nigeria,73,R,RCB,5,2022
156526,I. Success,22,182.88,89.80,Nigeria,73,R,RM,10,2023
156534,A. Diakhaby,21,187.96,73.92,France,73,L,RM,11,2021
156544,J. Mateta,21,193.04,87.98,France,73,R,RS,9,2022
156550,S. Williams,31,185.42,79.82,Republic of Ireland,73,L,CDM,7,2020
156561,V. Pajot,27,180.34,68.03,France,73,R,CM,6,2021
156568,L. Waldschmidt,22,180.34,74.83,Germany,73,L,LS,11,2022
156573,A. Reach,25,185.42,73.02,England,73,L,CAM,20,2021
156578,K. Reichel,31,185.42,82.99,Germany,73,L,LB,14,2020
156584,M. Wagué,27,190.50,87.07,Mali,73,R,CB,2,2019
156596,M. Klich,28,182.88,82.09,Poland,73,R,RM,8,2020
156599,A. Abdennour,28,187.96,83.90,Tunisia,73,L,CB,13,2019
156609,O. Hiljemark,26,182.88,73.02,Sweden,73,R,CM,15,2020
156615,J. McGinn,23,177.80,68.03,Scotland,73,L,RCM,7,2022
156622,V. Vada,22,175.26,71.20,Argentina,73,R,CM,23,2020
156629,L. Marrone,28,185.42,74.83,Italy,73,R,LCB,6,2019
156632,S. Simič,23,187.96,78.91,Czech Republic,73,R,CB,56,2020
156642,N. Radonjić,22,185.42,76.19,Serbia,73,R,LW,7,2023
156645,M. Sau,30,170.18,64.85,Italy,73,R,ST,25,2019
156656,J. Schieber,29,185.42,82.99,Germany,73,L,ST,20,2021
156665,V. Lazaro,22,177.80,74.83,Austria,73,R,RM,22,2021
156669,A. Hunou,24,175.26,66.21,France,73,R,RM,23,2020
156678,R. Krhin,28,187.96,81.18,Slovenia,73,R,RDM,6,2020
